BATHRM,HF_BATHRM,KITCHENS,HEAT,AC,ROOMS,PRICE
2,1,1.0,Warm Cool,Y,10,990000.0
2,0,,Forced Air,Y,5,499900.0
1,1,1.0,Hot Water Rad,N,7,236000.0
1,0,,Forced Air,Y,3,46000.0
2,0,1.0,Warm Cool,Y,6,
2,0,,Ht Pump,Y,4,1170000.0
2,0,1.0,Hot Water Rad,N,8,
1,0,1.0,Hot Water Rad,N,4,
1,1,,Ht Pump,Y,4,475000.0
1,0,,Ht Pump,Y,5,395000.0
2,1,1.0,Warm Cool,Y,6,
2,1,,Ht Pump,Y,4,427500.0
3,0,1.0,Hot Water Rad,Y,4,
2,1,2.0,Hot Water Rad,N,6,765000.0
1,0,1.0,Forced Air,N,6,
1,0,1.0,Hot Water Rad,N,6,
3,0,1.0,Forced Air,Y,6,939000.0
2,1,1.0,Warm Cool,Y,7,
2,0,,Forced Air,Y,4,710000.0
1,1,,Forced Air,Y,5,850000.0
1,0,,Forced Air,Y,4,341900.0
4,0,4.0,Hot Water Rad,N,16,315000.0
1,0,1.0,Warm Cool,N,6,
1,1,1.0,Forced Air,N,6,
1,0,1.0,Hot Water Rad,N,6,132500.0
2,1,1.0,Hot Water Rad,N,8,259000.0
9,1,2.0,Warm Cool,Y,19,
3,1,2.0,Ht Pump,Y,9,562500.0
2,1,1.0,Forced Air,Y,6,904000.0
1,0,1.0,Warm Cool,Y,6,
1,0,1.0,Hot Water Rad,N,6,410000.0
1,0,1.0,Warm Cool,Y,6,257984.0
3,0,1.0,Warm Cool,Y,11,350000.0
1,1,1.0,Hot Water Rad,N,6,
1,0,1.0,Hot Water Rad,N,6,97500.0
1,0,1.0,Hot Water Rad,N,5,130935.0
2,1,1.0,Warm Cool,Y,7,
2,0,1.0,Hot Water Rad,N,7,
1,1,1.0,Warm Cool,Y,6,499000.0
2,0,1.0,Forced Air,Y,5,275000.0
1,1,1.0,Warm Cool,Y,5,
1,1,,Forced Air,Y,4,363000.0
1,1,1.0,Hot Water Rad,N,7,
2,0,1.0,Warm Cool,Y,6,
2,0,2.0,Hot Water Rad,N,6,
1,0,1.0,Warm Cool,Y,6,105000.0
1,0,,Hot Water Rad,Y,4,565000.0
2,1,1.0,Hot Water Rad,Y,8,761500.0
4,0,2.0,Hot Water Rad,N,12,98200.0
2,1,1.0,Hot Water Rad,Y,8,650000.0
1,0,,Ht Pump,Y,4,325000.0
5,1,1.0,Warm Cool,Y,9,1935000.0
1,1,,Air-Oil,Y,5,106500.0
2,1,1.0,Hot Water Rad,N,7,431000.0
1,0,1.0,Forced Air,N,5,
1,0,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,3,365000.0
1,1,1.0,Warm Cool,Y,7,
1,1,1.0,Warm Cool,Y,6,
2,0,1.0,Forced Air,Y,6,820000.0
1,0,,Forced Air,Y,4,183000.0
2,1,1.0,Warm Cool,Y,6,149000.0
1,0,2.0,Hot Water Rad,N,7,102000.0
1,1,1.0,Forced Air,Y,6,260000.0
1,0,,Ht Pump,Y,4,416500.0
1,0,,Forced Air,Y,3,349000.0
3,1,2.0,Forced Air,Y,6,
1,0,,Wall Furnace,Y,3,510000.0
2,0,2.0,Hot Water Rad,N,8,
2,1,1.0,Warm Cool,Y,6,381000.0
2,0,,Ht Pump,Y,4,803770.0
1,0,,Hot Water Rad,N,4,299900.0
2,0,1.0,Hot Water Rad,N,6,
1,1,1.0,Hot Water Rad,N,7,
1,0,,Hot Water Rad,N,3,
3,1,1.0,Forced Air,Y,6,715113.0
1,0,,Ht Pump,Y,4,
4,0,4.0,Hot Water Rad,N,16,
1,0,,Ht Pump,Y,3,231000.0
2,0,1.0,Hot Water Rad,N,6,480000.0
2,0,,Forced Air,Y,4,
1,1,1.0,Forced Air,Y,6,317500.0
3,2,1.0,Warm Cool,Y,12,949000.0
2,1,1.0,Hot Water Rad,N,7,509000.0
1,1,,Hot Water Rad,Y,5,730000.0
1,1,1.0,Hot Water Rad,N,6,
1,0,1.0,Forced Air,N,5,339500.0
2,1,1.0,Warm Cool,Y,6,681000.0
2,1,1.0,Forced Air,Y,9,
1,1,1.0,Hot Water Rad,N,7,226000.0
2,1,1.0,Hot Water Rad,N,7,
2,1,1.0,Forced Air,Y,7,273537.0
2,1,,Forced Air,Y,5,781000.0
3,0,,Forced Air,Y,6,1575000.0
2,0,,Forced Air,Y,4,460000.0
1,0,1.0,Forced Air,N,5,
1,0,1.0,Forced Air,N,7,300000.0
2,0,2.0,Forced Air,Y,6,
2,1,,Ht Pump,Y,5,938500.0
1,0,,Forced Air,Y,3,439900.0
2,0,1.0,Warm Cool,Y,7,348000.0
1,0,,Ht Pump,Y,3,628000.0
1,1,1.0,Forced Air,Y,6,
2,0,,Ht Pump,N,4,621000.0
2,0,,Ht Pump,Y,4,804215.0
1,1,1.0,Forced Air,Y,6,305000.0
2,0,1.0,Forced Air,N,7,195000.0
1,1,1.0,Hot Water Rad,N,6,
1,1,1.0,Hot Water Rad,N,5,
1,0,,Forced Air,Y,3,254000.0
2,1,1.0,Hot Water Rad,N,8,373000.0
2,1,1.0,Forced Air,Y,6,644500.0
1,0,,Forced Air,Y,4,399000.0
1,0,,Ht Pump,Y,4,222000.0
1,1,1.0,Warm Cool,Y,5,505000.0
5,1,2.0,Forced Air,Y,9,
2,1,,Forced Air,Y,6,990000.0
3,0,1.0,Warm Cool,Y,8,
1,1,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,4,264900.0
4,0,4.0,Hot Water Rad,N,16,
2,0,,Electric Rad,N,6,
1,1,1.0,Forced Air,Y,7,250000.0
3,1,2.0,Warm Cool,Y,10,
1,1,,Ht Pump,Y,3,137427545.0
2,0,,Ht Pump,Y,6,610000.0
1,0,1.0,Hot Water Rad,Y,9,875000.0
2,2,1.0,Warm Cool,Y,6,1110000.0
3,0,2.0,Warm Cool,Y,9,415000.0
1,0,,Ht Pump,Y,5,179000.0
2,0,1.0,Forced Air,Y,6,
1,0,1.0,Hot Water Rad,N,6,79000.0
2,1,1.0,Warm Cool,Y,6,750000.0
2,1,1.0,Forced Air,Y,6,591088.0
1,1,1.0,Warm Cool,Y,6,315000.0
1,0,,Ht Pump,Y,3,275000.0
2,1,,Ht Pump,Y,4,245000.0
2,0,,Ht Pump,Y,4,394900.0
2,0,,Forced Air,Y,4,1149900.0
4,1,1.0,Warm Cool,Y,6,
2,0,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,3,110000.0
2,1,1.0,Warm Cool,Y,6,352000.0
2,1,1.0,Warm Cool,Y,7,345000.0
1,0,,Forced Air,Y,3,335000.0
1,0,1.0,Hot Water Rad,Y,6,
2,0,1.0,Hot Water Rad,N,6,
1,0,,Ht Pump,Y,5,212000.0
1,2,1.0,Hot Water Rad,N,8,350900.0
1,0,,Warm Cool,Y,3,
1,0,1.0,Hot Water Rad,N,10,
1,0,,Hot Water Rad,N,4,
1,1,1.0,Hot Water Rad,Y,6,
1,1,1.0,Forced Air,N,6,225000.0
2,2,1.0,Forced Air,Y,7,545000.0
2,0,1.0,Hot Water Rad,N,7,157000.0
2,0,1.0,Hot Water Rad,N,6,
3,2,1.0,Hot Water Rad,Y,6,440000.0
1,0,,Ht Pump,Y,3,460000.0
2,1,1.0,Forced Air,Y,6,510000.0
1,0,,Ht Pump,Y,3,415700.0
1,1,1.0,Warm Cool,Y,7,150000.0
1,0,,Forced Air,Y,2,210000.0
1,0,,Forced Air,Y,2,310000.0
1,1,1.0,Forced Air,N,6,185500.0
4,1,1.0,Forced Air,Y,13,975000.0
1,0,1.0,Hot Water Rad,N,6,
1,0,,Hot Water Rad,N,4,
2,0,1.0,Forced Air,Y,11,1462500.0
2,0,1.0,Hot Water Rad,N,6,25000.0
2,0,1.0,Hot Water Rad,N,6,
2,2,1.0,Forced Air,Y,6,482800.0
1,0,,Forced Air,Y,4,275000.0
2,0,1.0,Hot Water Rad,N,0,
3,1,1.0,Forced Air,Y,12,736000.0
1,1,1.0,Forced Air,Y,6,
1,0,1.0,Hot Water Rad,N,6,69000.0
1,1,1.0,Hot Water Rad,N,6,
1,1,1.0,Forced Air,N,6,
2,0,1.0,Hot Water Rad,N,8,705000.0
1,0,,Forced Air,Y,2,230000.0
2,0,2.0,Forced Air,Y,9,360000.0
2,0,,Wall Furnace,Y,4,
2,1,1.0,Forced Air,N,9,
2,0,1.0,Forced Air,Y,6,255000.0
2,1,1.0,Hot Water Rad,N,8,
1,1,1.0,Forced Air,Y,6,220000.0
1,0,,Ht Pump,Y,3,2500000.0
1,1,,Ht Pump,Y,5,190000.0
3,1,1.0,Hot Water Rad,N,12,
1,1,1.0,Hot Water Rad,N,6,
1,0,1.0,Forced Air,Y,5,505000.0
1,0,1.0,Warm Cool,Y,5,
3,1,1.0,Forced Air,Y,7,399999.0
1,1,1.0,Hot Water Rad,N,6,450000.0
2,0,,Forced Air,Y,4,690000.0
2,0,,Forced Air,Y,4,637500.0
2,0,2.0,Hot Water Rad,N,12,78374.0
3,1,1.0,Forced Air,Y,8,410000.0
1,0,,Hot Water Rad,N,3,283000.0
2,0,1.0,Hot Water Rad,Y,7,345000.0
1,0,,Forced Air,Y,4,14000.0
3,1,1.0,Forced Air,Y,12,
1,0,1.0,Forced Air,N,6,
1,1,1.0,Hot Water Rad,N,9,
3,0,1.0,Warm Cool,Y,7,682000.0
2,1,1.0,Warm Cool,Y,7,1002500.0
1,1,,Forced Air,Y,4,223000.0
1,1,,Ht Pump,Y,4,
1,0,,Forced Air,Y,2,
2,1,1.0,Warm Cool,Y,10,470000.0
1,0,1.0,Forced Air,N,7,
1,0,,Forced Air,Y,3,518500.0
5,1,1.0,Hot Water Rad,Y,10,
2,2,1.0,Warm Cool,Y,8,
2,1,,Ht Pump,Y,5,418500.0
2,0,,Warm Cool,Y,6,335000.0
2,1,,Forced Air,Y,5,879900.0
1,0,,Forced Air,Y,5,244500.0
1,1,1.0,Hot Water Rad,N,9,
4,0,1.0,Warm Cool,Y,8,1100000.0
1,0,,Warm Cool,Y,3,122000.0
0,0,0.0,No Data,N,6,450000.0
1,0,,Ht Pump,Y,3,49000.0
1,1,1.0,Forced Air,N,5,231000.0
1,0,,Wall Furnace,Y,2,200000.0
2,1,1.0,Forced Air,Y,6,320000.0
2,0,1.0,Hot Water Rad,N,7,367500.0
4,0,2.0,Hot Water Rad,N,10,
2,1,1.0,Warm Cool,Y,6,
1,1,1.0,Hot Water Rad,N,5,
6,1,2.0,Hot Water Rad,Y,10,1749900.0
1,0,,Elec Base Brd,Y,3,362000.0
2,2,1.0,Warm Cool,Y,8,
2,1,1.0,Warm Cool,Y,6,322000.0
1,0,,Ht Pump,Y,4,193900.0
1,0,,Ht Pump,Y,3,4500000.0
2,1,1.0,Forced Air,Y,6,598505.0
1,0,,Warm Cool,Y,5,375000.0
1,0,1.0,Hot Water Rad,N,6,
1,0,,Hot Water Rad,N,3,
1,0,1.0,Forced Air,N,7,
1,0,1.0,Hot Water Rad,N,8,105000.0
2,2,3.0,Hot Water Rad,N,11,811000.0
2,1,,Ht Pump,Y,7,550000.0
2,0,1.0,Hot Water Rad,N,7,
1,0,,Warm Cool,Y,3,309000.0
1,1,,Ht Pump,Y,3,
1,0,,Warm Cool,Y,3,371000.0
1,1,1.0,Forced Air,N,7,160000.0
1,0,,Hot Water Rad,Y,3,86000.0
1,1,1.0,Warm Cool,Y,6,390000.0
1,0,,Ht Pump,Y,6,170000.0
1,2,1.0,Hot Water Rad,N,6,
1,0,1.0,Hot Water Rad,N,7,
1,0,,Forced Air,Y,3,29000.0
4,0,4.0,Hot Water Rad,N,12,307300.0
2,1,1.0,Forced Air,Y,7,197000.0
2,0,1.0,Forced Air,Y,5,240000.0
1,0,1.0,Warm Cool,Y,5,198000.0
1,0,,Forced Air,Y,3,294515.0
1,1,1.0,Warm Cool,Y,8,
3,0,3.0,Forced Air,Y,9,240000.0
2,0,1.0,Warm Cool,Y,7,160000.0
2,0,,Forced Air,Y,4,315000.0
2,1,2.0,Hot Water Rad,Y,10,
2,0,,Ht Pump,Y,4,
1,0,1.0,Warm Cool,Y,5,
2,1,1.0,Hot Water Rad,N,12,196500.0
1,1,1.0,Hot Water Rad,Y,6,230000.0
1,0,1.0,Forced Air,N,2,293000.0
1,0,1.0,Forced Air,N,6,
1,0,,Forced Air,Y,2,504900.0
2,0,1.0,Warm Cool,Y,7,360000.0
1,0,1.0,Hot Water Rad,N,6,870000.0
2,0,2.0,Hot Water Rad,N,6,230000.0
4,1,2.0,Forced Air,Y,8,905000.0
1,0,,Forced Air,Y,4,23000.0
3,1,1.0,Forced Air,Y,6,700000.0
2,1,1.0,Hot Water Rad,N,9,425000.0
1,0,1.0,Warm Cool,N,6,250000.0
2,1,1.0,Forced Air,Y,8,
3,2,1.0,Forced Air,Y,14,
1,0,,Ht Pump,Y,3,439000.0
2,0,1.0,Warm Cool,Y,4,525000.0
1,0,,Ht Pump,Y,4,477000.0
2,0,1.0,Forced Air,Y,8,480000.0
1,3,1.0,Hot Water Rad,N,10,
1,0,1.0,Hot Water Rad,N,6,
1,0,1.0,Warm Cool,Y,6,220000.0
1,0,1.0,Hot Water Rad,N,5,
4,0,4.0,Hot Water Rad,N,16,
2,1,1.0,Warm Cool,Y,7,
2,1,1.0,Forced Air,Y,8,780000.0
3,1,1.0,Forced Air,Y,9,745000.0
1,0,1.0,Forced Air,N,7,
1,0,1.0,Hot Water Rad,N,6,
2,2,1.0,Warm Cool,Y,8,1175000.0
1,1,1.0,Forced Air,Y,6,
1,0,,Forced Air,Y,4,399999.0
2,1,1.0,Warm Cool,Y,6,
1,1,,Hot Water Rad,Y,5,440000.0
1,0,1.0,Hot Water Rad,N,8,
2,0,1.0,Warm Cool,Y,7,
1,0,,Forced Air,Y,4,
3,0,,Warm Cool,Y,5,
1,1,1.0,Hot Water Rad,N,6,
2,1,1.0,Warm Cool,Y,8,350734.0
3,1,2.0,Forced Air,Y,9,400000.0
2,0,,Forced Air,Y,4,229900.0
3,1,2.0,Forced Air,Y,8,785000.0
2,1,,Forced Air,Y,6,639000.0
2,0,1.0,Hot Water Rad,Y,6,406000.0
4,0,1.0,Warm Cool,Y,9,1170000.0
3,1,1.0,Hot Water Rad,N,10,
1,0,1.0,Forced Air,N,5,262000.0
2,0,,Ht Pump,Y,5,964009.0
1,1,1.0,Forced Air,Y,7,
2,0,1.0,Hot Water Rad,Y,7,400000.0
4,1,1.0,Warm Cool,Y,10,
2,0,,Forced Air,Y,5,650000.0
2,0,2.0,Hot Water Rad,Y,5,285000.0
2,0,2.0,Hot Water Rad,N,6,
4,1,1.0,Warm Cool,Y,9,501000.0
2,0,1.0,Forced Air,Y,6,
1,0,1.0,Hot Water Rad,N,6,173000.0
2,0,1.0,Hot Water Rad,N,8,750000.0
1,0,,Forced Air,Y,3,
2,1,1.0,Forced Air,Y,4,680000.0
3,0,1.0,Forced Air,Y,6,560000.0
1,0,1.0,Forced Air,N,6,
2,0,1.0,Forced Air,Y,7,
2,1,1.0,Electric Rad,Y,5,345000.0
2,2,1.0,Hot Water Rad,Y,12,1787500.0
1,1,1.0,Hot Water Rad,N,5,800000.0
1,1,1.0,Hot Water Rad,Y,7,144000.0
2,1,1.0,Forced Air,Y,6,380000.0
1,0,1.0,Hot Water Rad,N,5,
3,1,1.0,Warm Cool,Y,7,
1,0,1.0,Warm Cool,N,7,
1,0,,Forced Air,Y,2,110000.0
2,0,,Hot Water Rad,N,4,
1,0,,Forced Air,Y,3,260000.0
2,1,1.0,Warm Cool,Y,8,359000.0
2,0,,Ht Pump,Y,5,578000.0
1,1,1.0,Hot Water Rad,N,6,
2,0,2.0,Hot Water Rad,N,6,27500.0
4,1,1.0,Warm Cool,Y,7,
2,0,,Forced Air,Y,5,
1,0,,Hot Water Rad,N,3,
2,1,1.0,Hot Water Rad,N,9,168000.0
2,0,1.0,Forced Air,Y,6,
1,0,,Forced Air,Y,3,355000.0
1,1,1.0,Warm Cool,Y,6,275000.0
1,1,1.0,Forced Air,N,6,
1,0,,Ht Pump,Y,4,
3,1,1.0,Hot Water Rad,N,9,
1,1,1.0,Forced Air,N,6,
4,0,1.0,Forced Air,Y,10,
1,1,1.0,Warm Cool,Y,5,
2,0,1.0,Hot Water Rad,N,6,
1,0,,Forced Air,Y,3,294000.0
1,1,1.0,Forced Air,Y,5,325000.0
1,1,1.0,Warm Cool,Y,6,
1,1,,Ht Pump,Y,4,635000.0
1,0,1.0,Hot Water Rad,N,5,390000.0
1,0,,Forced Air,Y,3,417028.0
2,1,1.0,Forced Air,Y,6,
4,0,4.0,Hot Water Rad,N,16,476020.0
1,0,1.0,Forced Air,Y,6,126000.0
2,0,1.0,Forced Air,Y,8,
1,0,1.0,Forced Air,Y,6,
1,0,1.0,Hot Water Rad,N,6,
1,1,1.0,Hot Water Rad,N,8,
2,1,,Forced Air,Y,5,
2,0,1.0,Forced Air,Y,6,591500.0
5,1,1.0,Forced Air,Y,10,
1,0,1.0,Hot Water Rad,N,6,198000.0
1,0,,Ht Pump,Y,3,733400.0
3,2,2.0,Hot Water Rad,Y,11,335000.0
1,0,,Warm Cool,Y,2,180000.0
2,1,1.0,Forced Air,Y,7,430000.0
1,1,1.0,Hot Water Rad,N,8,
1,0,,Ht Pump,Y,4,266770.0
